BnaA09g03940D	GSBRNA2T00009479001
BnaA09g03950D	GSBRNA2T00009481001
BnaA09g03960D	GSBRNA2T00009483001
BnaA09g03970D	GSBRNA2T00009485001
BnaA09g03980D	GSBRNA2T00009486001
BnaA09g03990D	GSBRNA2T00009487001
BnaA09g04000D	GSBRNA2T00009488001
BnaA09g04010D	GSBRNA2T00009489001
BnaA09g04020D	GSBRNA2T00009490001
BnaA09g04030D	GSBRNA2T00009491001
BnaA09g04040D	GSBRNA2T00009492001
BnaA09g04050D	GSBRNA2T00009496001
BnaA09g04060D	GSBRNA2T00009497001
BnaA09g04070D	GSBRNA2T00009498001
BnaA09g04080D	GSBRNA2T00009499001
BnaA09g04090D	GSBRNA2T00009500001
BnaA09g04100D	GSBRNA2T00009502001
BnaA09g04110D	GSBRNA2T00009503001
BnaA09g04120D	GSBRNA2T00009504001
BnaA09g04130D	GSBRNA2T00009505001
BnaA09g04140D	GSBRNA2T00009507001
BnaA09g04150D	GSBRNA2T00009508001
BnaA09g04160D	GSBRNA2T00009509001
BnaA09g04170D	GSBRNA2T00009510001
BnaA09g04180D	GSBRNA2T00009511001
BnaA09g04190D	GSBRNA2T00009513001
BnaA09g04200D	GSBRNA2T00009514001
BnaA09g04210D	GSBRNA2T00009515001
BnaA09g04220D	GSBRNA2T00009516001
BnaA09g04230D	GSBRNA2T00009517001
BnaA09g04240D	GSBRNA2T00009518001
BnaA09g04250D	GSBRNA2T00009519001
BnaA09g04260D	GSBRNA2T00009520001
BnaA09g04270D	GSBRNA2T00009521001
BnaA09g04280D	GSBRNA2T00009522001
BnaA09g04290D	GSBRNA2T00009524001
BnaA09g04300D	GSBRNA2T00009525001
BnaA09g04310D	GSBRNA2T00009526001
BnaA09g04320D	GSBRNA2T00009527001
BnaA09g04330D	GSBRNA2T00009528001
BnaA09g04340D	GSBRNA2T00009529001
BnaA09g04350D	GSBRNA2T00009530001
BnaA09g04360D	GSBRNA2T00009531001
BnaA09g04370D	GSBRNA2T00009532001
BnaA09g04380D	GSBRNA2T00009533001
BnaA09g04390D	GSBRNA2T00009534001
BnaA09g04400D	GSBRNA2T00009535001
BnaA09g04410D	GSBRNA2T00009536001
BnaA09g04420D	GSBRNA2T00009537001
BnaA09g04430D	GSBRNA2T00009538001
BnaA09g04440D	GSBRNA2T00009539001
BnaA09g04450D	GSBRNA2T00009540001
BnaA09g04460D	GSBRNA2T00009541001
BnaA09g04470D	GSBRNA2T00009542001
BnaA09g04480D	GSBRNA2T00009544001
BnaA09g04490D	GSBRNA2T00009546001
BnaA09g04500D	GSBRNA2T00009547001
BnaA09g04510D	GSBRNA2T00009548001
BnaA09g04520D	GSBRNA2T00009549001
BnaA09g04530D	GSBRNA2T00009550001
BnaA09g04540D	GSBRNA2T00009551001
BnaA09g04550D	GSBRNA2T00009552001
BnaA09g04560D	GSBRNA2T00009553001
BnaA09g04570D	GSBRNA2T00009554001
BnaA09g04580D	GSBRNA2T00009558001
BnaA09g04590D	GSBRNA2T00009560001
BnaA09g04600D	GSBRNA2T00009562001
BnaA09g04610D	GSBRNA2T00009565001
BnaA09g04620D	GSBRNA2T00009566001
BnaA09g04630D	GSBRNA2T00009567001
BnaA09g04640D	GSBRNA2T00009569001
BnaA09g04650D	GSBRNA2T00009570001
BnaA09g04660D	GSBRNA2T00009571001
BnaA09g04670D	GSBRNA2T00009572001
BnaA09g04680D	GSBRNA2T00009573001
BnaA09g04690D	GSBRNA2T00009575001
BnaA09g04700D	GSBRNA2T00009576001
BnaA09g04710D	GSBRNA2T00009577001
BnaA09g04720D	GSBRNA2T00009578001
BnaA09g04730D	GSBRNA2T00009579001
BnaA09g04740D	GSBRNA2T00009580001
BnaA09g04750D	GSBRNA2T00009582001
BnaA09g04760D	GSBRNA2T00009583001
BnaA09g04770D	GSBRNA2T00009584001
BnaA09g04780D	GSBRNA2T00009585001
BnaA09g04790D	GSBRNA2T00009587001
BnaA09g04800D	GSBRNA2T00009588001
BnaA09g04810D	GSBRNA2T00009589001
BnaA09g04820D	GSBRNA2T00009590001
BnaA09g04830D	GSBRNA2T00009591001
BnaA09g04840D	GSBRNA2T00009593001
BnaA09g04850D	GSBRNA2T00009594001
BnaA09g04860D	GSBRNA2T00009596001
BnaA09g04870D	GSBRNA2T00009597001
BnaA09g04880D	GSBRNA2T00009598001
BnaA09g04890D	GSBRNA2T00009599001
BnaA09g04900D	GSBRNA2T00009600001
BnaA09g04910D	GSBRNA2T00009601001
BnaA09g04920D	GSBRNA2T00009602001
BnaA09g04930D	GSBRNA2T00009604001
BnaA09g04940D	GSBRNA2T00009605001
BnaA09g04950D	GSBRNA2T00009606001
BnaA09g04960D	GSBRNA2T00009607001
BnaA09g04970D	GSBRNA2T00009608001
BnaA09g04980D	GSBRNA2T00009609001
BnaA09g04990D	GSBRNA2T00009610001
BnaA09g05000D	GSBRNA2T00009611001
BnaA09g05010D	GSBRNA2T00009612001
BnaA09g05020D	GSBRNA2T00009613001
BnaA09g05030D	GSBRNA2T00009614001
BnaA09g05040D	GSBRNA2T00009615001
BnaA09g05050D	GSBRNA2T00009616001
BnaA09g05060D	GSBRNA2T00009617001
BnaC09g31200D	GSBRNA2T00009620001
BnaC09g31210D	GSBRNA2T00009621001
BnaC09g31220D	GSBRNA2T00009622001
BnaC09g31230D	GSBRNA2T00009624001
BnaC09g31240D	GSBRNA2T00009626001
BnaC09g31250D	GSBRNA2T00009627001
BnaC09g31260D	GSBRNA2T00009628001
BnaC09g31270D	GSBRNA2T00009629001
BnaC09g31280D	GSBRNA2T00009630001
BnaC09g31290D	GSBRNA2T00009632001
BnaC09g31300D	GSBRNA2T00009633001
BnaC09g31310D	GSBRNA2T00009634001
BnaC09g31320D	GSBRNA2T00009635001
BnaC09g31330D	GSBRNA2T00009636001
BnaC09g31340D	GSBRNA2T00009637001
BnaC09g31350D	GSBRNA2T00009638001
BnaC09g31360D	GSBRNA2T00009640001
BnaC09g31370D	GSBRNA2T00009641001
BnaC09g31380D	GSBRNA2T00009642001
BnaC09g31390D	GSBRNA2T00009644001
BnaC09g31400D	GSBRNA2T00009645001
BnaC09g31410D	GSBRNA2T00009647001
BnaC09g31420D	GSBRNA2T00009649001
BnaC09g31430D	GSBRNA2T00009650001
BnaC09g31440D	GSBRNA2T00009651001
BnaC09g31450D	GSBRNA2T00009655001
BnaC09g31460D	GSBRNA2T00009656001
BnaC09g31470D	GSBRNA2T00009657001
BnaC09g31480D	GSBRNA2T00009658001
BnaC09g31490D	GSBRNA2T00009659001
BnaC09g31500D	GSBRNA2T00009660001
BnaC09g31510D	GSBRNA2T00009662001
BnaC09g31520D	GSBRNA2T00009665001
BnaC09g31530D	GSBRNA2T00009667001
BnaC09g31540D	GSBRNA2T00009668001
BnaC09g31550D	GSBRNA2T00009669001
BnaC09g31560D	GSBRNA2T00009670001
BnaC09g31570D	GSBRNA2T00009674001
BnaC09g31580D	GSBRNA2T00009676001
BnaC09g31590D	GSBRNA2T00009678001
BnaC09g31600D	GSBRNA2T00009681001
BnaC09g31610D	GSBRNA2T00009683001
BnaC09g31620D	GSBRNA2T00009684001
BnaC09g31630D	GSBRNA2T00009685001
BnaC09g31640D	GSBRNA2T00009686001
BnaC09g31650D	GSBRNA2T00009687001
BnaC09g31660D	GSBRNA2T00009688001
BnaC09g31670D	GSBRNA2T00009689001
BnaC09g31680D	GSBRNA2T00009690001
BnaC09g31690D	GSBRNA2T00009691001
BnaC09g31700D	GSBRNA2T00009692001
BnaC09g31710D	GSBRNA2T00009693001
BnaC09g31720D	GSBRNA2T00009694001
BnaC09g31730D	GSBRNA2T00009696001
BnaC09g31740D	GSBRNA2T00009697001
BnaC09g31750D	GSBRNA2T00009698001
BnaC09g31760D	GSBRNA2T00009699001
BnaC09g31770D	GSBRNA2T00009700001
BnaC09g31780D	GSBRNA2T00009701001
BnaC09g31790D	GSBRNA2T00009702001
BnaC09g31800D	GSBRNA2T00009705001
BnaC09g31810D	GSBRNA2T00009707001
BnaC09g31820D	GSBRNA2T00009708001
BnaC09g31830D	GSBRNA2T00009709001
BnaC09g31840D	GSBRNA2T00009710001
BnaC09g31850D	GSBRNA2T00009711001
BnaC09g31860D	GSBRNA2T00009712001
BnaC09g31870D	GSBRNA2T00009713001
BnaC09g31880D	GSBRNA2T00009714001
BnaC09g31890D	GSBRNA2T00009716001
BnaC09g31900D	GSBRNA2T00009717001
BnaC09g31910D	GSBRNA2T00009718001
BnaC09g31920D	GSBRNA2T00009726001
BnaC09g31930D	GSBRNA2T00009727001
BnaA09g03230D	GSBRNA2T00009730001
BnaA09g03220D	GSBRNA2T00009731001
BnaA09g03210D	GSBRNA2T00009732001
BnaA09g03200D	GSBRNA2T00009733001
BnaA09g03190D	GSBRNA2T00009734001
BnaA09g03180D	GSBRNA2T00009735001
BnaA09g03170D	GSBRNA2T00009736001
BnaA09g03160D	GSBRNA2T00009739001
BnaA09g03150D	GSBRNA2T00009740001
BnaA09g03140D	GSBRNA2T00009741001
BnaA09g03130D	GSBRNA2T00009742001
BnaA09g03120D	GSBRNA2T00009743001
BnaA09g03110D	GSBRNA2T00009744001
BnaA09g03100D	GSBRNA2T00009745001
BnaA09g03090D	GSBRNA2T00009748001
BnaA09g03080D	GSBRNA2T00009749001
BnaA09g03070D	GSBRNA2T00009750001
BnaA09g03060D	GSBRNA2T00009751001
BnaA09g03050D	GSBRNA2T00009752001
BnaA09g03040D	GSBRNA2T00009753001
BnaA09g03030D	GSBRNA2T00009754001
BnaA09g03020D	GSBRNA2T00009755001
BnaA09g03010D	GSBRNA2T00009756001
BnaA09g03000D	GSBRNA2T00009757001
BnaA09g02990D	GSBRNA2T00009759001
BnaA09g02980D	GSBRNA2T00009760001
BnaA09g02970D	GSBRNA2T00009762001
BnaA09g02960D	GSBRNA2T00009763001
BnaA09g02950D	GSBRNA2T00009765001
BnaA09g02940D	GSBRNA2T00009768001
BnaA09g02930D	GSBRNA2T00009770001
BnaA09g02920D	GSBRNA2T00009771001
BnaA09g02910D	GSBRNA2T00009772001
BnaA09g02900D	GSBRNA2T00009773001
BnaA09g02890D	GSBRNA2T00009775001
BnaA09g02880D	GSBRNA2T00009776001
BnaA09g02870D	GSBRNA2T00009779001
BnaA09g02860D	GSBRNA2T00009780001
BnaA09g02850D	GSBRNA2T00009781001
BnaA09g02840D	GSBRNA2T00009783001
BnaA09g02830D	GSBRNA2T00009784001
BnaA09g02820D	GSBRNA2T00009786001
BnaA09g02810D	GSBRNA2T00009787001
BnaA09g02800D	GSBRNA2T00009788001
BnaA09g02790D	GSBRNA2T00009789001
BnaA09g02780D	GSBRNA2T00009790001
BnaA09g02770D	GSBRNA2T00009791001
BnaA09g02760D	GSBRNA2T00009793001
BnaA09g02750D	GSBRNA2T00009796001
BnaA09g02740D	GSBRNA2T00009799001
BnaA09g02730D	GSBRNA2T00009800001
BnaA09g02720D	GSBRNA2T00009801001
BnaA09g02710D	GSBRNA2T00009802001
BnaA09g02700D	GSBRNA2T00009803001
BnaA09g02690D	GSBRNA2T00009804001
BnaA09g02680D	GSBRNA2T00009805001
BnaA09g02670D	GSBRNA2T00009806001
BnaA09g02660D	GSBRNA2T00009807001
BnaA09g02650D	GSBRNA2T00009808001
BnaA09g02640D	GSBRNA2T00009809001
BnaA09g02630D	GSBRNA2T00009810001
BnaA09g02620D	GSBRNA2T00009813001
BnaA09g02610D	GSBRNA2T00009814001
BnaA09g02600D	GSBRNA2T00009815001
BnaA09g02590D	GSBRNA2T00009816001
BnaA09g02580D	GSBRNA2T00009817001
BnaA09g02570D	GSBRNA2T00009818001
BnaA09g02560D	GSBRNA2T00009822001
BnaA09g02550D	GSBRNA2T00009823001
BnaA09g02540D	GSBRNA2T00009824001
BnaA09g02530D	GSBRNA2T00009825001
BnaA09g02520D	GSBRNA2T00009826001
BnaA09g02510D	GSBRNA2T00009828001
BnaA09g02500D	GSBRNA2T00009829001
BnaA09g02490D	GSBRNA2T00009830001
BnaA09g02480D	GSBRNA2T00009832001
BnaA09g02470D	GSBRNA2T00009833001
BnaA09g02460D	GSBRNA2T00009834001
BnaA09g02450D	GSBRNA2T00009835001
BnaA09g02440D	GSBRNA2T00009836001
BnaA09g02430D	GSBRNA2T00009837001
BnaA09g02420D	GSBRNA2T00009839001
BnaA09g02410D	GSBRNA2T00009840001
BnaA09g02400D	GSBRNA2T00009842001
BnaA09g02390D	GSBRNA2T00009843001
BnaA09g02380D	GSBRNA2T00009845001
BnaA09g02370D	GSBRNA2T00009846001
BnaA09g02360D	GSBRNA2T00009847001
BnaA09g02350D	GSBRNA2T00009849001
BnaA09g02340D	GSBRNA2T00009850001
BnaA09g02330D	GSBRNA2T00009851001
BnaA09g02320D	GSBRNA2T00009853001
BnaA09g02310D	GSBRNA2T00009855001
BnaA09g02300D	GSBRNA2T00009856001
BnaA09g02290D	GSBRNA2T00009857001
BnaA09g02280D	GSBRNA2T00009858001
BnaA09g02270D	GSBRNA2T00009859001
BnaA09g02260D	GSBRNA2T00009860001
BnaA09g02250D	GSBRNA2T00009861001
BnaA09g02240D	GSBRNA2T00009862001
BnaA09g02230D	GSBRNA2T00009863001
BnaA09g02220D	GSBRNA2T00009864001
BnaA09g02210D	GSBRNA2T00009865001
BnaA09g02200D	GSBRNA2T00009866001
BnaA09g02190D	GSBRNA2T00009867001
BnaA09g02180D	GSBRNA2T00009868001
BnaA09g02170D	GSBRNA2T00009869001
BnaA09g02160D	GSBRNA2T00009872001
BnaA09g02150D	GSBRNA2T00009873001
BnaA09g02140D	GSBRNA2T00009874001
BnaA09g02130D	GSBRNA2T00009876001
BnaA09g02120D	GSBRNA2T00009877001
BnaA09g02110D	GSBRNA2T00009878001
BnaA09g02100D	GSBRNA2T00009879001
BnaA09g02090D	GSBRNA2T00009880001
BnaA09g02080D	GSBRNA2T00009881001
BnaA09g02070D	GSBRNA2T00009882001
BnaA09g02060D	GSBRNA2T00009883001
BnaA09g02050D	GSBRNA2T00009885001
BnaA09g02040D	GSBRNA2T00009887001
BnaA09g02030D	GSBRNA2T00009889001
BnaA09g02020D	GSBRNA2T00009890001
BnaA09g02010D	GSBRNA2T00009891001
BnaA09g02000D	GSBRNA2T00009892001
BnaA09g01990D	GSBRNA2T00009893001
BnaA09g01980D	GSBRNA2T00009894001
BnaA09g01970D	GSBRNA2T00009895001
BnaA09g01960D	GSBRNA2T00009896001
BnaA09g01950D	GSBRNA2T00009899001
BnaA09g01940D	GSBRNA2T00009900001
BnaA09g01930D	GSBRNA2T00009902001
BnaA09g01920D	GSBRNA2T00009903001
BnaA09g01910D	GSBRNA2T00009904001
BnaA09g01900D	GSBRNA2T00009905001
BnaA09g01890D	GSBRNA2T00009906001
BnaA09g01880D	GSBRNA2T00009907001
BnaA09g01870D	GSBRNA2T00009908001
BnaA09g01860D	GSBRNA2T00009909001
BnaA09g01850D	GSBRNA2T00009910001
BnaA09g01840D	GSBRNA2T00009911001
BnaA09g01830D	GSBRNA2T00009912001
BnaA09g01820D	GSBRNA2T00009913001
BnaA09g01810D	GSBRNA2T00009914001
BnaA01g29310D	GSBRNA2T00009918001
BnaA01g29300D	GSBRNA2T00009919001
BnaA01g29290D	GSBRNA2T00009921001
BnaA01g29280D	GSBRNA2T00009922001
BnaA01g29270D	GSBRNA2T00009923001
BnaA01g29260D	GSBRNA2T00009924001
BnaA01g29250D	GSBRNA2T00009925001
BnaA01g29240D	GSBRNA2T00009926001
BnaA01g29230D	GSBRNA2T00009927001
BnaA01g29220D	GSBRNA2T00009928001
BnaA01g29210D	GSBRNA2T00009930001
BnaA01g29200D	GSBRNA2T00009931001
BnaA01g29190D	GSBRNA2T00009932001
BnaA01g29180D	GSBRNA2T00009933001
BnaA01g29170D	GSBRNA2T00009934001
BnaA01g29160D	GSBRNA2T00009935001
BnaA01g29150D	GSBRNA2T00009936001
BnaA01g29140D	GSBRNA2T00009937001
BnaA01g29130D	GSBRNA2T00009938001
BnaA01g29120D	GSBRNA2T00009939001
BnaA01g29110D	GSBRNA2T00009941001
BnaA01g29100D	GSBRNA2T00009942001
BnaA01g29090D	GSBRNA2T00009944001
BnaA01g29080D	GSBRNA2T00009945001
BnaA01g29070D	GSBRNA2T00009946001
BnaA01g29060D	GSBRNA2T00009947001
BnaA01g29050D	GSBRNA2T00009950001
BnaA01g29040D	GSBRNA2T00009951001
BnaA01g29030D	GSBRNA2T00009952001
BnaA01g29020D	GSBRNA2T00009953001
BnaA01g29010D	GSBRNA2T00009954001
BnaA01g29000D	GSBRNA2T00009955001
BnaA01g28990D	GSBRNA2T00009956001
BnaA01g28980D	GSBRNA2T00009957001
BnaA01g28970D	GSBRNA2T00009958001
BnaA01g28960D	GSBRNA2T00009959001
BnaA01g28950D	GSBRNA2T00009961001
BnaA01g28940D	GSBRNA2T00009963001
BnaA01g28930D	GSBRNA2T00009965001
BnaA01g28920D	GSBRNA2T00009966001
BnaA01g28910D	GSBRNA2T00009967001
BnaA01g28900D	GSBRNA2T00009968001
BnaA01g28890D	GSBRNA2T00009969001
BnaA01g28880D	GSBRNA2T00009970001
BnaA01g28870D	GSBRNA2T00009971001
BnaA01g28860D	GSBRNA2T00009972001
BnaA01g28850D	GSBRNA2T00009973001
BnaA01g28840D	GSBRNA2T00009974001
BnaA01g28830D	GSBRNA2T00009975001
BnaA01g28820D	GSBRNA2T00009976001
BnaA01g28810D	GSBRNA2T00009977001
BnaA01g28800D	GSBRNA2T00009978001
BnaA01g28790D	GSBRNA2T00009979001
BnaA01g28780D	GSBRNA2T00009980001
BnaA01g28770D	GSBRNA2T00009981001
BnaA01g28760D	GSBRNA2T00009984001
BnaA01g28750D	GSBRNA2T00009985001
BnaA01g28740D	GSBRNA2T00009986001
BnaA01g28730D	GSBRNA2T00009987001
BnaA01g28720D	GSBRNA2T00009989001
BnaA01g28710D	GSBRNA2T00009990001
BnaA01g28700D	GSBRNA2T00009991001
BnaA01g28690D	GSBRNA2T00009992001
BnaA01g28680D	GSBRNA2T00009995001
BnaA01g28670D	GSBRNA2T00009996001
BnaA01g28660D	GSBRNA2T00009997001
BnaA01g28650D	GSBRNA2T00009999001
BnaA01g28640D	GSBRNA2T00010001001
BnaA01g28630D	GSBRNA2T00010003001
BnaA01g28620D	GSBRNA2T00010005001
BnaA01g28610D	GSBRNA2T00010006001
BnaA01g28600D	GSBRNA2T00010007001
BnaA01g28590D	GSBRNA2T00010008001
BnaA01g28580D	GSBRNA2T00010009001
BnaA01g28570D	GSBRNA2T00010010001
BnaA01g28560D	GSBRNA2T00010011001
BnaA01g28550D	GSBRNA2T00010013001
BnaA01g28540D	GSBRNA2T00010014001
BnaA01g28530D	GSBRNA2T00010015001
BnaA01g28520D	GSBRNA2T00010016001
BnaA01g28510D	GSBRNA2T00010017001
BnaA01g28500D	GSBRNA2T00010018001
BnaA01g28490D	GSBRNA2T00010019001
BnaA01g28480D	GSBRNA2T00010020001
BnaA01g28470D	GSBRNA2T00010022001
BnaA01g28460D	GSBRNA2T00010023001
BnaA01g28450D	GSBRNA2T00010024001
BnaA01g28440D	GSBRNA2T00010025001
BnaA01g28430D	GSBRNA2T00010026001
BnaA01g28420D	GSBRNA2T00010027001
BnaA01g28410D	GSBRNA2T00010028001
BnaA01g28400D	GSBRNA2T00010029001
BnaA01g28390D	GSBRNA2T00010030001
BnaA01g28380D	GSBRNA2T00010031001
BnaA01g28370D	GSBRNA2T00010032001
BnaA01g28360D	GSBRNA2T00010033001
BnaA01g28350D	GSBRNA2T00010034001
BnaA01g28340D	GSBRNA2T00010035001
BnaA01g28330D	GSBRNA2T00010036001
BnaA01g28320D	GSBRNA2T00010037001
BnaA01g28310D	GSBRNA2T00010038001
BnaA01g28300D	GSBRNA2T00010039001
BnaA01g28290D	GSBRNA2T00010040001
BnaA01g28280D	GSBRNA2T00010042001
BnaA01g28270D	GSBRNA2T00010043001
BnaA01g28260D	GSBRNA2T00010044001
BnaA01g28250D	GSBRNA2T00010045001
BnaA01g28240D	GSBRNA2T00010046001
BnaA01g28230D	GSBRNA2T00010047001
BnaA01g28220D	GSBRNA2T00010049001
BnaA01g28210D	GSBRNA2T00010052001
BnaA01g28200D	GSBRNA2T00010053001
BnaA01g28190D	GSBRNA2T00010054001
BnaA01g28180D	GSBRNA2T00010055001
BnaA01g28170D	GSBRNA2T00010056001
BnaA01g28160D	GSBRNA2T00010057001
BnaA01g28150D	GSBRNA2T00010058001
BnaA01g28140D	GSBRNA2T00010060001
BnaA01g28130D	GSBRNA2T00010061001
BnaA01g28120D	GSBRNA2T00010064001
BnaA01g28110D	GSBRNA2T00010065001
BnaA01g28100D	GSBRNA2T00010066001
BnaA01g28090D	GSBRNA2T00010067001
BnaA01g28080D	GSBRNA2T00010069001
BnaA01g28070D	GSBRNA2T00010070001
BnaA01g28060D	GSBRNA2T00010072001
BnaA01g28050D	GSBRNA2T00010073001
BnaC09g30410D	GSBRNA2T00010075001
BnaC09g30400D	GSBRNA2T00010077001
BnaC09g30390D	GSBRNA2T00010078001
BnaC09g30380D	GSBRNA2T00010079001
BnaC09g30370D	GSBRNA2T00010080001
BnaC09g30360D	GSBRNA2T00010083001
BnaC09g30350D	GSBRNA2T00010084001
BnaC09g30340D	GSBRNA2T00010085001
BnaC09g30330D	GSBRNA2T00010086001
BnaC09g30320D	GSBRNA2T00010088001
BnaC09g30310D	GSBRNA2T00010090001
BnaC09g30300D	GSBRNA2T00010091001
BnaC09g30290D	GSBRNA2T00010096001
BnaC09g30280D	GSBRNA2T00010098001
BnaC09g30270D	GSBRNA2T00010100001
BnaC09g30260D	GSBRNA2T00010102001
BnaC09g30250D	GSBRNA2T00010103001
BnaC09g30240D	GSBRNA2T00010110001
BnaC09g30230D	GSBRNA2T00010111001
BnaC09g30220D	GSBRNA2T00010112001
BnaC09g30210D	GSBRNA2T00010122001
BnaC09g30200D	GSBRNA2T00010123001
BnaC09g30190D	GSBRNA2T00010126001
BnaC09g30180D	GSBRNA2T00010127001
BnaC09g30170D	GSBRNA2T00010130001
BnaC09g30160D	GSBRNA2T00010131001
BnaC09g30150D	GSBRNA2T00010134001
BnaC09g30140D	GSBRNA2T00010135001
BnaC09g30130D	GSBRNA2T00010140001
BnaC09g30120D	GSBRNA2T00010142001
BnaC09g30110D	GSBRNA2T00010143001
BnaC09g30100D	GSBRNA2T00010144001
BnaC09g30090D	GSBRNA2T00010149001
BnaC09g30080D	GSBRNA2T00010150001
BnaC09g30070D	GSBRNA2T00010161001
BnaC09g30060D	GSBRNA2T00010162001
BnaC09g30050D	GSBRNA2T00010168001
BnaC09g30040D	GSBRNA2T00010169001
BnaC09g30030D	GSBRNA2T00010171001
BnaC09g30020D	GSBRNA2T00010173001
BnaC09g30010D	GSBRNA2T00010179001
BnaC09g30000D	GSBRNA2T00010180001
BnaC09g29990D	GSBRNA2T00010183001
BnaC09g29980D	GSBRNA2T00010185001
BnaC09g29970D	GSBRNA2T00010186001
BnaC09g29960D	GSBRNA2T00010187001
BnaC09g29950D	GSBRNA2T00010189001
BnaC09g29940D	GSBRNA2T00010193001
BnaC09g29930D	GSBRNA2T00010196001
BnaC09g29920D	GSBRNA2T00010197001
BnaC09g29910D	GSBRNA2T00010198001
BnaC09g29900D	GSBRNA2T00010199001
BnaC09g29890D	GSBRNA2T00010200001
BnaC09g29880D	GSBRNA2T00010202001
BnaC03g73990D	GSBRNA2T00010205001
BnaC03g74000D	GSBRNA2T00010206001
BnaC03g74010D	GSBRNA2T00010207001
BnaC03g74020D	GSBRNA2T00010210001
BnaC03g74030D	GSBRNA2T00010212001
BnaC03g74040D	GSBRNA2T00010213001
BnaC03g74050D	GSBRNA2T00010214001
BnaC03g74060D	GSBRNA2T00010215001
BnaC03g74070D	GSBRNA2T00010216001
BnaC03g74080D	GSBRNA2T00010217001
BnaA02g19530D	GSBRNA2T00010226001
BnaA02g19520D	GSBRNA2T00010227001
BnaA02g19510D	GSBRNA2T00010228001
BnaA02g19500D	GSBRNA2T00010229001
BnaA02g19490D	GSBRNA2T00010231001
BnaA02g19480D	GSBRNA2T00010232001
BnaA02g19470D	GSBRNA2T00010233001
BnaA02g19460D	GSBRNA2T00010234001
BnaA02g19450D	GSBRNA2T00010235001
BnaA02g19440D	GSBRNA2T00010236001
BnaA02g19430D	GSBRNA2T00010239001
BnaA02g19420D	GSBRNA2T00010240001
BnaA02g19410D	GSBRNA2T00010242001
BnaCnng24610D	GSBRNA2T00010244001
BnaCnng24620D	GSBRNA2T00010245001
BnaCnng24630D	GSBRNA2T00010246001
BnaCnng24640D	GSBRNA2T00010248001
BnaCnng24650D	GSBRNA2T00010249001
BnaCnng24660D	GSBRNA2T00010250001
BnaCnng24670D	GSBRNA2T00010251001
BnaCnng24680D	GSBRNA2T00010252001
BnaCnng24690D	GSBRNA2T00010253001
BnaA01g36310D	GSBRNA2T00010257001
BnaA01g36320D	GSBRNA2T00010259001
BnaA01g36330D	GSBRNA2T00010260001
BnaA01g36340D	GSBRNA2T00010261001
BnaA01g36350D	GSBRNA2T00010262001
BnaA01g36360D	GSBRNA2T00010263001
BnaA02g04110D	GSBRNA2T00010265001
BnaA02g04100D	GSBRNA2T00010266001
BnaA02g04090D	GSBRNA2T00010268001
BnaA02g04080D	GSBRNA2T00010269001
BnaA02g04070D	GSBRNA2T00010270001
BnaA02g04060D	GSBRNA2T00010271001
BnaA02g04050D	GSBRNA2T00010272001
BnaA02g04040D	GSBRNA2T00010274001
BnaA02g04030D	GSBRNA2T00010276001
BnaA02g04020D	GSBRNA2T00010277001
BnaA02g04010D	GSBRNA2T00010278001
BnaA02g04000D	GSBRNA2T00010279001
BnaA02g03990D	GSBRNA2T00010280001
BnaA02g03980D	GSBRNA2T00010281001
BnaA02g03970D	GSBRNA2T00010282001
BnaA02g03960D	GSBRNA2T00010283001
BnaA02g03950D	GSBRNA2T00010284001
BnaA02g03940D	GSBRNA2T00010285001
BnaA02g03930D	GSBRNA2T00010286001
BnaA02g03920D	GSBRNA2T00010287001
BnaA02g03910D	GSBRNA2T00010288001
BnaA02g03900D	GSBRNA2T00010289001
BnaA02g03890D	GSBRNA2T00010290001
BnaA02g03880D	GSBRNA2T00010291001
BnaA02g03870D	GSBRNA2T00010292001
BnaCnng24700D	GSBRNA2T00010296001
BnaCnng24710D	GSBRNA2T00010297001
BnaCnng24720D	GSBRNA2T00010298001
BnaCnng24730D	GSBRNA2T00010300001
BnaCnng24740D	GSBRNA2T00010301001
BnaC09g09700D	GSBRNA2T00010307001
BnaC09g09690D	GSBRNA2T00010309001
BnaC09g09680D	GSBRNA2T00010310001
BnaC09g09670D	GSBRNA2T00010311001
BnaC09g09660D	GSBRNA2T00010313001
BnaC09g09650D	GSBRNA2T00010317001
BnaC09g09640D	GSBRNA2T00010318001
BnaC09g09630D	GSBRNA2T00010319001
BnaA05g35910D	GSBRNA2T00010320001
BnaA05g35920D	GSBRNA2T00010322001
BnaA05g35930D	GSBRNA2T00010324001
BnaA05g35940D	GSBRNA2T00010326001
BnaA05g35950D	GSBRNA2T00010327001
BnaA05g35960D	GSBRNA2T00010328001
BnaA05g35970D	GSBRNA2T00010329001
BnaA05g35980D	GSBRNA2T00010330001
BnaA05g35990D	GSBRNA2T00010331001
BnaCnng24750D	GSBRNA2T00010332001
BnaCnng24760D	GSBRNA2T00010333001
BnaCnng24770D	GSBRNA2T00010335001
BnaCnng70680D	GSBRNA2T00010341001
BnaCnng70690D	GSBRNA2T00010342001
BnaAnng35730D	GSBRNA2T00010344001
BnaCnng70700D	GSBRNA2T00010349001
BnaCnng70710D	GSBRNA2T00010357001
BnaAnng35740D	GSBRNA2T00010358001
BnaCnng70720D	GSBRNA2T00010360001
BnaCnng70730D	GSBRNA2T00010362001
BnaCnng70740D	GSBRNA2T00010363001
